alias,brand,model
wave110,Honda,Wave110i
wave110i,Honda,Wave110i
wave125,Honda,Wave125i
wave125i,Honda,Wave125i
clck125,Honda,Click125i
click125i,Honda,Click125i
pcx160,Honda,PCX160
forza350,Honda,Forza350
adv160,Honda,ADV160
adv350,Honda,ADV350
msx125,Honda,MSX125
cb150r,Honda,CB150R
cb300r,Honda,CB300R
crf250l,Honda,CRF250L
crf300l,Honda,CRF300L
nmax155,Yamaha,Nmax155
aerox155,Yamaha,Aerox155
xmax300,Yamaha,Xmax300
mt15,Yamaha,MT15
xsr155,Yamaha,XSR155
r15,Yamaha,R15
finn,Yamaha,Finn
fnn,Yamaha,Finn
grandfilano,Yamaha,GrandFilano
grandflano,Yamaha,GrandFilano
exciter155,Yamaha,Exciter155
excter155,Yamaha,Exciter155
nnja250,Kawasaki,Ninja250
ninja250,Kawasaki,Ninja250
ninja400,Kawasaki,Ninja400
nnja400,Kawasaki,Ninja400
z250,Kawasaki,Z250
z400,Kawasaki,Z400
klx230,Kawasaki,KLX230
versys650,Kawasaki,Versys650
smash115,Suzuki,Smash115
burgman400,Suzuki,Burgman400
raider150,Suzuki,Raider150
rader150,Suzuki,Raider150
gsxr150,Suzuki,GSXR150
demongr200r,GPX,DemonGR200R
legend250twn,GPX,Legend250Twin
legend250twin,GPX,Legend250Twin
drone150,GPX,Drone150
classic350,RoyalEnfield,Classic350
classc350,RoyalEnfield,Classic350
meteor350,RoyalEnfield,Meteor350
hmalayan400,RoyalEnfield,Himalayan400
himalayan400,RoyalEnfield,Himalayan400
rader1506,Suzuki,Raider150
nnja4004,Kawasaki,Ninja400
ninja4006,Kawasaki,Ninja400
clck1253,Honda,Click125i
drone1501,GPX,Drone150
fnn6,Yamaha,Finn
clck12531,Honda,Click125i
excter1554,Yamaha,Exciter155
legend250twin1,GPX,Legend250Twin
ninja4006,Kawasaki,Ninja400
click125i2,Honda,Click125i
nnja4006,Kawasaki,Ninja400
aerox1556,Yamaha,Aerox155
excter15546,Yamaha,Exciter155
finn3,Yamaha,Finn
nnja40045,Kawasaki,Ninja400
nnja4008,Kawasaki,Ninja400
wave110i7,Honda,Wave110i
grandfilano8,Yamaha,GrandFilano
nnja4002,Kawasaki,Ninja400
nnja40023,Kawasaki,Ninja400
cb300r7,Honda,CB300R
nnja40084,Kawasaki,Ninja400
ninja40066,Kawasaki,Ninja400
finn36,Yamaha,Finn
clck1259,Honda,Click125i
click125i22,Honda,Click125i
wave1259,Honda,Wave125i
excter1556,Yamaha,Exciter155
clck12539,Honda,Click125i
smash1159,Suzuki,Smash115
rader1509,Suzuki,Raider150
legend250twin5,GPX,Legend250Twin
ninja4009,Kawasaki,Ninja400
excter15544,Yamaha,Exciter155
nnja2507,Kawasaki,Ninja250
nnja4001,Kawasaki,Ninja400
nnja40065,Kawasaki,Ninja400
exciter1552,Yamaha,Exciter155
cb150r6,Honda,CB150R
crf250l7,Honda,CRF250L
crf300l7,Honda,CRF300L
drone1505,GPX,Drone150
excter15562,Yamaha,Exciter155
nnja40014,Kawasaki,Ninja400
nnja40068,Kawasaki,Ninja400
rader15068,Suzuki,Raider150
clck1255,Honda,Click125i
smash1151,Suzuki,Smash115
clck125317,Honda,Click125i
nnja400654,Kawasaki,Ninja400
r159,Yamaha,R15
wave110i78,Honda,Wave110i
excter15547,Yamaha,Exciter155
wave125i5,Honda,Wave125i
nnja4004,Kawasaki,Ninja400
exciter15521,Yamaha,Exciter155
cb150r67,Honda,CB150R
z2508,Kawasaki,Z250
ninja2508,Kawasaki,Ninja250
mt158,Yamaha,MT15
ninja4005,Kawasaki,Ninja400
aerox15564,Yamaha,Aerox155
z4007,Kawasaki,Z400
aerox1554,Yamaha,Aerox155
cb150r68,Honda,CB150R
nnja400238,Kawasaki,Ninja400
legend250twin17,GPX,Legend250Twin
nnja40043,Kawasaki,Ninja400
cb150r68,Honda,CB150R
cb300r1,Honda,CB300R
wave12598,Honda,Wave125i
fnn67,Yamaha,Finn
z40079,Kawasaki,Z400
himalayan4003,RoyalEnfield,Himalayan400
crf300l75,Honda,CRF300L
legend250twin52,GPX,Legend250Twin
excter15567,Yamaha,Exciter155
z25085,Kawasaki,Z250
adv1609,Honda,ADV160
excter155468,Yamaha,Exciter155
adv3506,Honda,ADV350
cb300r7,Honda,CB300R
nnja400455,Kawasaki,Ninja400
aerox1554,Yamaha,Aerox155
grandfilano4,Yamaha,GrandFilano
exciter1554,Yamaha,Exciter155
raider1502,Suzuki,Raider150
wave1254,Honda,Wave125i
excter15548,Yamaha,Exciter155
aerox15544,Yamaha,Aerox155
excter1554684,Yamaha,Exciter155
aerox15568,Yamaha,Aerox155
wave110i781,Honda,Wave110i
excter155467,Yamaha,Exciter155
raider1505,Suzuki,Raider150
nnja4008,Kawasaki,Ninja400
wave110i1,Honda,Wave110i
legend250twin53,GPX,Legend250Twin
cb150r69,Honda,CB150R
ninja2504,Kawasaki,Ninja250
excter155628,Yamaha,Exciter155
nnja400843,Kawasaki,Ninja400
raider15026,Suzuki,Raider150
nnja4002389,Kawasaki,Ninja400
aerox15541,Yamaha,Aerox155
legend250twin526,GPX,Legend250Twin
wave12598,Honda,Wave125i
click125i2,Honda,Click125i
nnja40086,Kawasaki,Ninja400
drone15015,GPX,Drone150
nnja400658,Kawasaki,Ninja400
cb300r6,Honda,CB300R
grandfilano48,Yamaha,GrandFilano
finn37,Yamaha,Finn
wave1104,Honda,Wave110i
pcx1603,Honda,PCX160
wave125i57,Honda,Wave125i
z400793,Kawasaki,Z400
excter1556,Yamaha,Exciter155
meteor3509,RoyalEnfield,Meteor350
grandfilano7,Yamaha,GrandFilano
classic3508,RoyalEnfield,Classic350
cb300r79,Honda,CB300R
grandfilano481,Yamaha,GrandFilano
legend250twin59,GPX,Legend250Twin
raider1503,Suzuki,Raider150
cb300r76,Honda,CB300R
fnn64,Yamaha,Finn
wave125984,Honda,Wave125i
raider1505,Suzuki,Raider150
legend250twin593,GPX,Legend250Twin
excter155622,Yamaha,Exciter155
cb300r763,Honda,CB300R
aerox155641,Yamaha,Aerox155
wave11044,Honda,Wave110i
legend250twn3,GPX,Legend250Twin
nnja400451,Kawasaki,Ninja400
wave125i573,Honda,Wave125i
legend250twin52,GPX,Legend250Twin
cb150r681,Honda,CB150R
exciter15546,Yamaha,Exciter155
wave125985,Honda,Wave125i
nnja40089,Kawasaki,Ninja400
clck125393,Honda,Click125i
raider1507,Suzuki,Raider150
nnja4002388,Kawasaki,Ninja400
pcx16039,Honda,PCX160
aerox15548,Yamaha,Aerox155
clck12538,Honda,Click125i
aerox155416,Yamaha,Aerox155
fnn4,Yamaha,Finn
clck12598,Honda,Click125i
ninja4005,Kawasaki,Ninja400
nnja40084,Kawasaki,Ninja400
excter15543,Yamaha,Exciter155
legend250twin524,GPX,Legend250Twin
cb300r7635,Honda,CB300R
grandfilano85,Yamaha,GrandFilano
clck125982,Honda,Click125i
grandfilano3,Yamaha,GrandFilano
fnn69,Yamaha,Finn
rader15094,Suzuki,Raider150
finn364,Yamaha,Finn
cb150r69,Honda,CB150R
nnja400681,Kawasaki,Ninja400
legend250twin529,GPX,Legend250Twin
smash1153,Suzuki,Smash115
raider150267,Suzuki,Raider150
z4007935,Kawasaki,Z400
smash11516,Suzuki,Smash115
grandfilano4816,Yamaha,GrandFilano
ninja40051,Kawasaki,Ninja400
adv35067,Honda,ADV350
msx1254,Honda,MSX125
himalayan40039,RoyalEnfield,Himalayan400
pcx16033,Honda,PCX160
click125i23,Honda,Click125i
cb300r71,Honda,CB300R
finn3,Yamaha,Finn
rader150942,Suzuki,Raider150
exciter155211,Yamaha,Exciter155
click125i232,Honda,Click125i
ninja25043,Kawasaki,Ninja250
nnja4004557,Kawasaki,Ninja400
smash11518,Suzuki,Smash115
smash11537,Suzuki,Smash115
nnja4004519,Kawasaki,Ninja400
raider15026,Suzuki,Raider150
ninja250436,Kawasaki,Ninja250
nnja40045572,Kawasaki,Ninja400
wave1109,Honda,Wave110i
aerox1556413,Yamaha,Aerox155
excter155626,Yamaha,Exciter155
pcx160339,Honda,PCX160
excter1554678,Yamaha,Exciter155
nnja400659,Kawasaki,Ninja400
nnja400655,Kawasaki,Ninja400
wave125983,Honda,Wave125i
pcx160333,Honda,PCX160
legend250twin59,GPX,Legend250Twin
wave11047,Honda,Wave110i
nnja40084,Kawasaki,Ninja400
nnja400862,Kawasaki,Ninja400
clck125392,Honda,Click125i
legend250twin598,GPX,Legend250Twin
forza3505,Honda,Forza350
nnja40083,Kawasaki,Ninja400
legend250twin521,GPX,Legend250Twin
rader150949,Suzuki,Raider150
legend250twn7,GPX,Legend250Twin
legend250twin592,GPX,Legend250Twin
nnja400651,Kawasaki,Ninja400
wave110i787,Honda,Wave110i
smash115373,Suzuki,Smash115
msx1252,Honda,MSX125
nnja4006595,Kawasaki,Ninja400
clck125394,Honda,Click125i
smash115379,Suzuki,Smash115
aerox15564131,Yamaha,Aerox155
excter15563,Yamaha,Exciter155
wave1259857,Honda,Wave125i
fnn641,Yamaha,Finn
msx1252,Honda,MSX125
excter155484,Yamaha,Exciter155
drone15053,GPX,Drone150
smash11593,Suzuki,Smash115
fnn676,Yamaha,Finn
adv1603,Honda,ADV160
fnn698,Yamaha,Finn
aerox155641,Yamaha,Aerox155
drone15016,GPX,Drone150
exciter15527,Yamaha,Exciter155
finn9,Yamaha,Finn
nnja40045195,Kawasaki,Ninja400
classc3502,RoyalEnfield,Classic350
raider1502679,Suzuki,Raider150
wave125981,Honda,Wave125i
cb300r768,Honda,CB300R
raider150266,Suzuki,Raider150
aerox155642,Yamaha,Aerox155
legend250twin9,GPX,Legend250Twin
clck1253,Honda,Click125i
smash1153732,Suzuki,Smash115
exciter1556,Yamaha,Exciter155
aerox15564131,Yamaha,Aerox155
smash115374,Suzuki,Smash115
nmax1553,Yamaha,Nmax155
legend250twin524,GPX,Legend250Twin
legend250twin5923,GPX,Legend250Twin
demongr200r7,GPX,DemonGR200R
excter15565,Yamaha,Exciter155
legend250twn77,GPX,Legend250Twin
fnn679,Yamaha,Finn
raider15026,Suzuki,Raider150
excter1559,Yamaha,Exciter155
legend250twin5265,GPX,Legend250Twin
rader150946,Suzuki,Raider150
excter155678,Yamaha,Exciter155
wave1259854,Honda,Wave125i
aerox1556416,Yamaha,Aerox155
excter155652,Yamaha,Exciter155
exciter15565,Yamaha,Exciter155
nnja4006541,Kawasaki,Ninja400
excter155658,Yamaha,Exciter155
clck125399,Honda,Click125i
cb150r693,Honda,CB150R
smash1153794,Suzuki,Smash115
clck1252,Honda,Click125i
nnja400656,Kawasaki,Ninja400
pcx1608,Honda,PCX160
raider150262,Suzuki,Raider150
cb300r74,Honda,CB300R
smash115378,Suzuki,Smash115
nnja40065956,Kawasaki,Ninja400
z4007936,Kawasaki,Z400
pcx16084,Honda,PCX160
aerox155413,Yamaha,Aerox155
z4008,Kawasaki,Z400
raider1506,Suzuki,Raider150
legend250twin171,GPX,Legend250Twin
smash115187,Suzuki,Smash115
wave12596,Honda,Wave125i
classc3504,RoyalEnfield,Classic350
nnja4002389,Kawasaki,Ninja400
legend250twn71,GPX,Legend250Twin
rader15096,Suzuki,Raider150
legend250twin5932,GPX,Legend250Twin
nnja40089,Kawasaki,Ninja400
click125i2324,Honda,Click125i
smash11594,Suzuki,Smash115
nnja400239,Kawasaki,Ninja400
smash11518,Suzuki,Smash115
click125i2,Honda,Click125i
cb150r689,Honda,CB150R
pcx160396,Honda,PCX160
z25083,Kawasaki,Z250
excter155674,Yamaha,Exciter155
r1592,Yamaha,R15
grandfilano48163,Yamaha,GrandFilano
adv16032,Honda,ADV160
wave12549,Honda,Wave125i
ninja400512,Kawasaki,Ninja400
clck125392,Honda,Click125i
excter1556789,Yamaha,Exciter155
excter155461,Yamaha,Exciter155
nnja40065959,Kawasaki,Ninja400
smash1153733,Suzuki,Smash115
legend250twin52652,GPX,Legend250Twin
rader150687,Suzuki,Raider150
nnja4004,Kawasaki,Ninja400
nnja4008435,Kawasaki,Ninja400
msx12522,Honda,MSX125
cb300r747,Honda,CB300R
click125i23245,Honda,Click125i
smash1151876,Suzuki,Smash115
himalayan4005,RoyalEnfield,Himalayan400
exciter15568,Yamaha,Exciter155
fnn69,Yamaha,Finn
legend250twin5212,GPX,Legend250Twin
ninja25083,Kawasaki,Ninja250
cb150r675,Honda,CB150R
wave1259843,Honda,Wave125i
wave110i1,Honda,Wave110i
smash115166,Suzuki,Smash115
smash115931,Suzuki,Smash115
cb300r76353,Honda,CB300R
clck1253999,Honda,Click125i
nnja400455723,Kawasaki,Ninja400
exciter15564,Yamaha,Exciter155
nnja400681,Kawasaki,Ninja400
adv16091,Honda,ADV160
wave110i7812,Honda,Wave110i
smash1153732,Suzuki,Smash115
excter1554678,Yamaha,Exciter155
aerox1554131,Yamaha,Aerox155
grandflano9,Yamaha,GrandFilano
legend250twin598,GPX,Legend250Twin
cb150r684,Honda,CB150R
smash11537329,Suzuki,Smash115
pcx16037,Honda,PCX160
z4007936,Kawasaki,Z400
wave110i11,Honda,Wave110i
excter1554844,Yamaha,Exciter155
excter15562,Yamaha,Exciter155
ninja4005124,Kawasaki,Ninja400
nnja4004557237,Kawasaki,Ninja400
nnja40084352,Kawasaki,Ninja400
wave125i573,Honda,Wave125i
nnja400143,Kawasaki,Ninja400
rader15066,Suzuki,Raider150
cb150r683,Honda,CB150R
finn98,Yamaha,Finn
pcx1609,Honda,PCX160
msx12528,Honda,MSX125
nnja400847,Kawasaki,Ninja400
smash1153794,Suzuki,Smash115
cb300r69,Honda,CB300R
xsr1551,Yamaha,XSR155
adv160321,Honda,ADV160
rader1509426,Suzuki,Raider150
rader1506876,Suzuki,Raider150
legend250twn2,GPX,Legend250Twin
smash11531,Suzuki,Smash115
drone15051,GPX,Drone150
cb300r12,Honda,CB300R
nnja4006,Kawasaki,Ninja400
excter155628,Yamaha,Exciter155
click125i28,Honda,Click125i
mt1588,Yamaha,MT15
xsr1559,Yamaha,XSR155
clck125391,Honda,Click125i
z250839,Kawasaki,Z250
nnja4004512,Kawasaki,Ninja400
himalayan40054,RoyalEnfield,Himalayan400
excter15546846,Yamaha,Exciter155
rader15098,Suzuki,Raider150
aerox1554,Yamaha,Aerox155
excter1554673,Yamaha,Exciter155
nnja400834,Kawasaki,Ninja400
nnja40045192,Kawasaki,Ninja400
ninja400519,Kawasaki,Ninja400
smash115373292,Suzuki,Smash115
demongr200r9,GPX,DemonGR200R
exciter155211,Yamaha,Exciter155
msx12526,Honda,MSX125
smash11518763,Suzuki,Smash115
himalayan4002,RoyalEnfield,Himalayan400
rader1509491,Suzuki,Raider150
nnja40023882,Kawasaki,Ninja400
cb300r718,Honda,CB300R
nnja40045572374,Kawasaki,Ninja400
himalayan4006,RoyalEnfield,Himalayan400
excter155485,Yamaha,Exciter155
smash115187,Suzuki,Smash115
finn378,Yamaha,Finn
nnja40045,Kawasaki,Ninja400
wave11092,Honda,Wave110i
grandfilano481631,Yamaha,GrandFilano
exciter155277,Yamaha,Exciter155
wave125981,Honda,Wave125i
z250855,Kawasaki,Z250
wave110i7876,Honda,Wave110i
excter155633,Yamaha,Exciter155
pcx160849,Honda,PCX160
z40082,Kawasaki,Z400
smash115182,Suzuki,Smash115
smash115373291,Suzuki,Smash115
adv35068,Honda,ADV350
nnja400238826,Kawasaki,Ninja400
cb150r5,Honda,CB150R
z25082,Kawasaki,Z250
exciter15527,Yamaha,Exciter155
grandfilano36,Yamaha,GrandFilano
nnja400843521,Kawasaki,Ninja400
demongr200r78,GPX,DemonGR200R
nnja4008435215,Kawasaki,Ninja400
aerox15567,Yamaha,Aerox155
excter1554855,Yamaha,Exciter155
legend250twin5267,GPX,Legend250Twin
clck12533,Honda,Click125i
z25086,Kawasaki,Z250
ninja2505,Kawasaki,Ninja250
nnja40084357,Kawasaki,Ninja400
z25088,Kawasaki,Z250
wave110i74,Honda,Wave110i
cb300r797,Honda,CB300R
nnja400238828,Kawasaki,Ninja400
aerox15545,Yamaha,Aerox155
mt152,Yamaha,MT15
nnja4006543,Kawasaki,Ninja400
wave11091,Honda,Wave110i
cb150r6896,Honda,CB150R
ninja40052,Kawasaki,Ninja400
cb300r7977,Honda,CB300R
nnja4002388286,Kawasaki,Ninja400
legend250twin14,GPX,Legend250Twin
z40071,Kawasaki,Z400
z2508,Kawasaki,Z250
nnja400455723747,Kawasaki,Ninja400
z2508394,Kawasaki,Z250
aerox155681,Yamaha,Aerox155
adv160325,Honda,ADV160
nnja400844,Kawasaki,Ninja400
cb150r3,Honda,CB150R
nnja400451952,Kawasaki,Ninja400
nnja400656,Kawasaki,Ninja400
nnja40065417,Kawasaki,Ninja400
xsr1555,Yamaha,XSR155
ninja4005192,Kawasaki,Ninja400
excter15569,Yamaha,Exciter155
xmax3005,Yamaha,Xmax300
nnja40065432,Kawasaki,Ninja400
nnja4008474,Kawasaki,Ninja400
nnja400455723746,Kawasaki,Ninja400
excter155482,Yamaha,Exciter155
drone15059,GPX,Drone150
aerox1556424,Yamaha,Aerox155
raider15037,Suzuki,Raider150
smash1153743,Suzuki,Smash115
z2509,Kawasaki,Z250
nnja400836,Kawasaki,Ninja400
r156,Yamaha,R15
cb150r31,Honda,CB150R
z40088,Kawasaki,Z400
grandfilano81,Yamaha,GrandFilano
z400824,Kawasaki,Z400
wave110i78125,Honda,Wave110i
cb150r6842,Honda,CB150R
nnja4006556,Kawasaki,Ninja400
adv1602,Honda,ADV160
drone150169,GPX,Drone150
rader15094915,Suzuki,Raider150
legend250twn72,GPX,Legend250Twin
nnja4008626,Kawasaki,Ninja400
pcx1603335,Honda,PCX160
legend250twin532,GPX,Legend250Twin
adv1603259,Honda,ADV160
wave125i5732,Honda,Wave125i
legend250twn39,GPX,Legend250Twin
cb300r718,Honda,CB300R
rader150963,Suzuki,Raider150
z400799,Kawasaki,Z400
aerox155641316,Yamaha,Aerox155
nnja4008625,Kawasaki,Ninja400
raider1502629,Suzuki,Raider150
nnja40067,Kawasaki,Ninja400
ninja40069,Kawasaki,Ninja400
legend250twn712,GPX,Legend250Twin
finn8,Yamaha,Finn
smash1153784,Suzuki,Smash115
clck12531,Honda,Click125i
aerox155641314,Yamaha,Aerox155
himalayan40033,RoyalEnfield,Himalayan400
smash1153,Suzuki,Smash115
rader15068765,Suzuki,Raider150
ninja2504363,Kawasaki,Ninja250
grandfilano481634,Yamaha,GrandFilano
rader150983,Suzuki,Raider150
pcx16033354,Honda,PCX160
finn3648,Yamaha,Finn
smash11531,Suzuki,Smash115
pcx160378,Honda,PCX160
nnja4004557,Kawasaki,Ninja400
pcx1608496,Honda,PCX160
legend250twin59324,GPX,Legend250Twin
z2506,Kawasaki,Z250
rader15094261,Suzuki,Raider150
excter1556787,Yamaha,Exciter155
forza35054,Honda,Forza350
legend250twin1715,GPX,Legend250Twin
legend250twin5244,GPX,Legend250Twin
rader15094913,Suzuki,Raider150
demongr200r788,GPX,DemonGR200R
cb300r744,Honda,CB300R
nmax15535,Yamaha,Nmax155
z40079363,Kawasaki,Z400
ninja40063,Kawasaki,Ninja400
rader150687657,Suzuki,Raider150
smash115315,Suzuki,Smash115
demongr200r97,GPX,DemonGR200R
msx125261,Honda,MSX125
smash115373297,Suzuki,Smash115
fnn6419,Yamaha,Finn
legend250twin5264,GPX,Legend250Twin
wave110i13,Honda,Wave110i
nnja400847,Kawasaki,Ninja400
wave125i5733,Honda,Wave125i
nnja4002388267,Kawasaki,Ninja400
legend250twin177,GPX,Legend250Twin
raider1502679,Suzuki,Raider150
raider15024,Suzuki,Raider150
cb150r37,Honda,CB150R
click125i22,Honda,Click125i
ninja40098,Kawasaki,Ninja400
nnja4006563,Kawasaki,Ninja400
aerox155457,Yamaha,Aerox155
rader1506876576,Suzuki,Raider150
grandfilano4816312,Yamaha,GrandFilano
nnja40089,Kawasaki,Ninja400
smash115314,Suzuki,Smash115
excter15546782,Yamaha,Exciter155
drone1501,GPX,Drone150
msx12524,Honda,MSX125
rader15068767,Suzuki,Raider150
cb150r311,Honda,CB150R
msx1251,Honda,MSX125
clck125396,Honda,Click125i
pcx16038,Honda,PCX160
wave110i745,Honda,Wave110i
nnja400149,Kawasaki,Ninja400
excter1556264,Yamaha,Exciter155
grandfilano361,Yamaha,GrandFilano
ninja400987,Kawasaki,Ninja400
r15921,Yamaha,R15
cb300r7185,Honda,CB300R
nnja400451952,Kawasaki,Ninja400
ninja4005123,Kawasaki,Ninja400
wave12543,Honda,Wave125i
r156,Yamaha,R15
grandfilano81,Yamaha,GrandFilano
z400711,Kawasaki,Z400
legend250twin5926,GPX,Legend250Twin
nnja400455,Kawasaki,Ninja400
rader150942618,Suzuki,Raider150
nnja40085,Kawasaki,Ninja400
aerox1556815,Yamaha,Aerox155
cb150r6836,Honda,CB150R
ninja25056,Kawasaki,Ninja250
ninja4005125,Kawasaki,Ninja400
smash1153732919,Suzuki,Smash115
nnja4008435212,Kawasaki,Ninja400
cb150r6818,Honda,CB150R
grandfilano86,Yamaha,GrandFilano
forza350545,Honda,Forza350
legend250twin1712,GPX,Legend250Twin
rader150687673,Suzuki,Raider150
nnja40084352125,Kawasaki,Ninja400
cb150r6837,Honda,CB150R
raider1508,Suzuki,Raider150
rader15068765767,Suzuki,Raider150
nnja400455723745,Kawasaki,Ninja400
click125i227,Honda,Click125i
clck12553,Honda,Click125i
legend250twn5,GPX,Legend250Twin
cb150r59,Honda,CB150R
drone15056,GPX,Drone150
wave12593,Honda,Wave125i
adv350683,Honda,ADV350
grandfilano816,Yamaha,GrandFilano
wave125987,Honda,Wave125i
legend250twin5939,GPX,Legend250Twin
ninja250566,Kawasaki,Ninja250
smash1153741,Suzuki,Smash115
excter1556786,Yamaha,Exciter155
exciter1552774,Yamaha,Exciter155
clck1253994,Honda,Click125i
ninja4004,Kawasaki,Ninja400
legend250twin52649,GPX,Legend250Twin
excter155485,Yamaha,Exciter155
click125i284,Honda,Click125i
rader150984,Suzuki,Raider150
wave125i5736,Honda,Wave125i
pcx1603,Honda,PCX160
legend250twin526528,GPX,Legend250Twin
exciter1552118,Yamaha,Exciter155
legend250twin5296,GPX,Legend250Twin
r159218,Yamaha,R15
aerox155449,Yamaha,Aerox155
legend250twin1719,GPX,Legend250Twin
z400793634,Kawasaki,Z400
drone150161,GPX,Drone150
cb300r763533,Honda,CB300R
ninja40051244,Kawasaki,Ninja400
forza35053,Honda,Forza350
nnja25078,Kawasaki,Ninja250
excter1556786,Yamaha,Exciter155
legend250twin1778,GPX,Legend250Twin
raider1502665,Suzuki,Raider150
cb150r682,Honda,CB150R
msx12528,Honda,MSX125
legend250twin59239,GPX,Legend250Twin
himalayan40059,RoyalEnfield,Himalayan400
aerox15547,Yamaha,Aerox155
pcx160334,Honda,PCX160
grandfilano84,Yamaha,GrandFilano
xmax30059,Yamaha,Xmax300
nnja4006564,Kawasaki,Ninja400
aerox1556413162,Yamaha,Aerox155
wave125i57321,Honda,Wave125i
nmax1553,Yamaha,Nmax155
rader150663,Suzuki,Raider150
z4007938,Kawasaki,Z400
legend250twn79,GPX,Legend250Twin
nnja400145,Kawasaki,Ninja400
crf250l76,Honda,CRF250L
grandfilano4816349,Yamaha,GrandFilano
ninja40067,Kawasaki,Ninja400
clck125395,Honda,Click125i
ninja400512441,Kawasaki,Ninja400
msx12528,Honda,MSX125
pcx160388,Honda,PCX160
wave110i78125,Honda,Wave110i
nnja400843521258,Kawasaki,Ninja400
